https://api.github.com/repos/apache/bigtop,1137,BIGTOP-3960::master,0,closed,,Masatake Iwasaki,1856607,29,1,24,0,1,0,7ebf59cd02926d3f3686f41000d1590e35c57aa8::
https://api.github.com/repos/apache/bigtop,1102,BIGTOP-3928::master,0,closed,,Masatake Iwasaki,1856607,29,1,221,0,1,0,8f55659045ec5a47facd352c0ad22ec993c02651::
https://api.github.com/repos/apache/bigtop,1003,BIGTOP-3803::master,0,merged,,Masatake Iwasaki,1856607,29,1,3460,0,1,0,652b04eaed8b9b4cd1cfebeafc9c03840cd88140::
https://api.github.com/repos/apache/bigtop,921,BIGTOP-3710::master,0,merged,,Masatake Iwasaki,1856607,29,1,252,0,2,0,c71cbcab1211175c854c0a977d4443d14d0d553a::
https://api.github.com/repos/apache/bigtop,828,BIGTOP-3597::master,0,merged,,Masatake Iwasaki,1856607,29,1,58,0,1,0,c15265e38311c48ad36366f6953c4f374d3c47cd::
https://api.github.com/repos/apache/bigtop,781,BIGTOP-3548::master,0,merged,,Jun He,17865359,20,1,60,0,1,0,8416ed0d0f2a4eb93d0ccfc717b11322266c6dd3::
https://api.github.com/repos/apache/bigtop,773,BIGTOP-3538::master,0,merged,,Kengo Seki,898388,46,1,1,1,1,0,d12c89643cb1f46e0979405cf6b1c3da45d94c34::
https://api.github.com/repos/apache/bigtop,758,BIGTOP-3524::master,0,merged,,Jun He,17865359,20,1,578,214,3,0,2b94e0984a39fefbb50bc4963a2994a5c9535cc0::
https://api.github.com/repos/apache/bigtop,749,branch-1.5::branch-1.5,0,merged,,Luca Toscano,1536240,33,1,15,1,2,0,0b804b070b49dc11be898febd2766af8ac3e91f0::
https://api.github.com/repos/apache/bigtop,743,BIGTOP-3507::master,0,merged,,Jun He,17865359,20,1,607,0,2,0,7d8341333395f27a4a6acb493d56e5cf7e36a8cf::
https://api.github.com/repos/apache/bigtop,705,BIGTOP-3455::master,0,merged,,Luca Toscano,1536240,33,1,293,0,1,0,a309ddfd0bc1c5d2bf206e4585b3da5ad902c94c::
